t,x
6.2128136317, -1.2479861137
6.2137561095, -1.2491261015
6.2146985873, -1.2502661508
6.2156410651, -1.2514062610
6.2165835429, -1.2525464311
6.2175260207, -1.2536866604
6.2184684985, -1.2548269479
6.2194109763, -1.2559672929
6.2203534541, -1.2571076945
6.2212959319, -1.2582481518
6.2222384097, -1.2593886641
6.2231808875, -1.2605292305
6.2241233653, -1.2616698502
6.2250658431, -1.2628105223
6.2260083209, -1.2639512459
6.2269507987, -1.2650920204
6.2278932765, -1.2662328448
6.2288357543, -1.2673737182
6.2297782321, -1.2685146400
6.2307207099, -1.2696556091
6.2316631877, -1.2707966248
6.2326056655, -1.2719376863
6.2335481433, -1.2730787927
6.2344906210, -1.2742199431
6.2354330988, -1.2753611368
6.2363755766, -1.2765023729
6.2373180544, -1.2776436505
6.2382605322, -1.2787849689
6.2392030100, -1.2799263271
6.2401454878, -1.2810677245
6.2410879656, -1.2822091600
6.2420304434, -1.2833506329
6.2429729212, -1.2844921424
6.2439153990, -1.2856336876
6.2448578768, -1.2867752676
6.2458003546, -1.2879168817
6.2467428324, -1.2890585290
6.2476853102, -1.2902002087
6.2486277880, -1.2913419198
6.2495702658, -1.2924836617
6.2505127436, -1.2936254334
6.2514552214, -1.2947672342
6.2523976992, -1.2959090631
6.2533401770, -1.2970509193
6.2542826548, -1.2981928021
6.2552251326, -1.2993347105
6.2561676104, -1.3004766438
6.2571100882, -1.3016186011
6.2580525660, -1.3027605815
6.2589950437, -1.3039025843
6.2599375215, -1.3050446085
6.2608799993, -1.3061866534
6.2618224771, -1.3073287181
6.2627649549, -1.3084708017
6.2637074327, -1.3096129035
6.2646499105, -1.3107550226
6.2655923883, -1.3118971582
6.2665348661, -1.3130393094
6.2674773439, -1.3141814754
6.2684198217, -1.3153236553
6.2693622995, -1.3164658484
6.2703047773, -1.3176080537
6.2712472551, -1.3187502705
6.2721897329, -1.3198924978
6.2731322107, -1.3210347350
6.2740746885, -1.3221769811
6.2750171663, -1.3233192352
6.2759596441, -1.3244614966
6.2769021219, -1.3256037645
6.2778445997, -1.3267460379
6.2787870775, -1.3278883160
6.2797295553, -1.3290305981
6.2806720331, -1.3301728833
6.2816145109, -1.3313151706
6.2825569886, -1.3324574594
6.2834994664, -1.3335997487
6.2844419442, -1.3347420378
6.2853844220, -1.3358843257
6.2863268998, -1.3370266117
6.2872693776, -1.3381688948
6.2882118554, -1.3393111744
6.2891543332, -1.3404534495
6.2900968110, -1.3415957193
6.2910392888, -1.3427379829
6.2919817666, -1.3438802396
6.2929242444, -1.3450224885
6.2938667222, -1.3461647287
6.2948092000, -1.3473069594
6.2957516778, -1.3484491798
6.2966941556, -1.3495913890
6.2976366334, -1.3507335863
6.2985791112, -1.3518757707
6.2995215890, -1.3530179414
6.3004640668, -1.3541600976
6.3014065446, -1.3553022385
6.3023490224, -1.3564443632
6.3032915002, -1.3575864708
6.3042339780, -1.3587285606
6.3051764558, -1.3598706318
6.3061189336, -1.3610126833
6.3070614113, -1.3621547145
6.3080038891, -1.3632967245
6.3089463669, -1.3644387125
6.3098888447, -1.3655806776
6.3108313225, -1.3667226189
6.3117738003, -1.3678645357
6.3127162781, -1.3690064272
6.3136587559, -1.3701482924
6.3146012337, -1.3712901305
6.3155437115, -1.3724319407
6.3164861893, -1.3735737222
6.3174286671, -1.3747154741
6.3183711449, -1.3758571956
6.3193136227, -1.3769988859
6.3202561005, -1.3781405440
6.3211985783, -1.3792821693
6.3221410561, -1.3804237608
6.3230835339, -1.3815653177
6.3240260117, -1.3827068391
6.3249684895, -1.3838483243
6.3259109673, -1.3849897724
6.3268534451, -1.3861311826
6.3277959229, -1.3872725539
6.3287384007, -1.3884138857
6.3296808785, -1.3895551770
6.3306233562, -1.3906964271
6.3315658340, -1.3918376350
6.3325083118, -1.3929787999
6.3334507896, -1.3941199211
6.3343932674, -1.3952609976
6.3353357452, -1.3964020286
6.3362782230, -1.3975430134
6.3372207008, -1.3986839510
6.3381631786, -1.3998248407
6.3391056564, -1.4009656815
6.3400481342, -1.4021064727
6.3409906120, -1.4032472134
6.3419330898, -1.4043879028
6.3428755676, -1.4055285400
6.3438180454, -1.4066691243
6.3447605232, -1.4078096547
6.3457030010, -1.4089501304
6.3466454788, -1.4100905507
6.3475879566, -1.4112309146
6.3485304344, -1.4123712214
6.3494729122, -1.4135114702
6.3504153900, -1.4146516601
6.3513578678, -1.4157917903
6.3523003456, -1.4169318601
6.3532428234, -1.4180718685
6.3541853012, -1.4192118147
6.3551277789, -1.4203516979
6.3560702567, -1.4214915173
6.3570127345, -1.4226312719
6.3579552123, -1.4237709611
6.3588976901, -1.4249105839
6.3598401679, -1.4260501395
6.3607826457, -1.4271896271
6.3617251235, -1.4283290458
6.3626676013, -1.4294683949
6.3636100791, -1.4306076734
6.3645525569, -1.4317468805
6.3654950347, -1.4328860155
6.3664375125, -1.4340250774
6.3673799903, -1.4351640655
6.3683224681, -1.4363029788
6.3692649459, -1.4374418167
6.3702074237, -1.4385805781
6.3711499015, -1.4397192624
6.3720923793, -1.4408578686
6.3730348571, -1.4419963960
6.3739773349, -1.4431348436
6.3749198127, -1.4442732108
6.3758622905, -1.4454114965
6.3768047683, -1.4465497000
6.3777472461, -1.4476878205
6.3786897238, -1.4488258572
6.3796322016, -1.4499638091
6.3805746794, -1.4511016755
6.3815171572, -1.4522394555
6.3824596350, -1.4533771484
6.3834021128, -1.4545147531
6.3843445906, -1.4556522690
6.3852870684, -1.4567896953
6.3862295462, -1.4579270309
6.3871720240, -1.4590642752
6.3881145018, -1.4602014273
6.3890569796, -1.4613384864
6.3899994574, -1.4624754516
6.3909419352, -1.4636123221
6.3918844130, -1.4647490971
6.3928268908, -1.4658857757
6.3937693686, -1.4670223571
6.3947118464, -1.4681588405
6.3956543242, -1.4692952250
6.3965968020, -1.4704315098
6.3975392798, -1.4715676942
6.3984817576, -1.4727037771
6.3994242354, -1.4738397579
6.4003667132, -1.4749756356
6.4013091910, -1.4761114095
6.4022516688, -1.4772470787
6.4031941465, -1.4783826424
6.4041366243, -1.4795180998
6.4050791021, -1.4806534500
6.4060215799, -1.4817886922
6.4069640577, -1.4829238255
6.4079065355, -1.4840588492
6.4088490133, -1.4851937624
6.4097914911, -1.4863285642
6.4107339689, -1.4874632539
6.4116764467, -1.4885978306
6.4126189245, -1.4897322935
6.4135614023, -1.4908666417
6.4145038801, -1.4920008745
6.4154463579, -1.4931349909
6.4163888357, -1.4942689902
6.4173313135, -1.4954028715
6.4182737913, -1.4965366340
6.4192162691, -1.4976702769
6.4201587469, -1.4988037994
6.4211012247, -1.4999372005
6.4220437025, -1.5010704795
6.4229861803, -1.5022036356
6.4239286581, -1.5033366679
6.4248711359, -1.5044695756
6.4258136137, -1.5056023579
6.4267560914, -1.5067350139
6.4276985692, -1.5078675428
6.4286410470, -1.5089999438
6.4295835248, -1.5101322161
6.4305260026, -1.5112643587
6.4314684804, -1.5123963710
6.4324109582, -1.5135282520
6.4333534360, -1.5146600010
6.4342959138, -1.5157916171
6.4352383916, -1.5169230995
6.4361808694, -1.5180544473
6.4371233472, -1.5191856597
6.4380658250, -1.5203167360
6.4390083028, -1.5214476752
6.4399507806, -1.5225784766
6.4408932584, -1.5237091393
6.4418357362, -1.5248396625
6.4427782140, -1.5259700454
6.4437206918, -1.5271002871
6.4446631696, -1.5282303868
6.4456056474, -1.5293603437
6.4465481252, -1.5304901569
6.4474906030, -1.5316198257
6.4484330808, -1.5327493492
6.4493755586, -1.5338787266
6.4503180364, -1.5350079571
6.4512605141, -1.5361370398
6.4522029919, -1.5372659738
6.4531454697, -1.5383947585
6.4540879475, -1.5395233929
6.4550304253, -1.5406518763
6.4559729031, -1.5417802078
6.4569153809, -1.5429083865
6.4578578587, -1.5440364117
6.4588003365, -1.5451642825
6.4597428143, -1.5462919982
6.4606852921, -1.5474195578
6.4616277699, -1.5485469606
6.4625702477, -1.5496742057
6.4635127255, -1.5508012923
6.4644552033, -1.5519282196
6.4653976811, -1.5530549868
6.4663401589, -1.5541815931
6.4672826367, -1.5553080375
6.4682251145, -1.5564343193
6.4691675923, -1.5575604378
6.4701100701, -1.5586863919
6.4710525479, -1.5598121810
6.4719950257, -1.5609378042
6.4729375035, -1.5620632607
6.4738799813, -1.5631885496
6.4748224590, -1.5643136702
6.4757649368, -1.5654386216
6.4767074146, -1.5665634029
6.4776498924, -1.5676880135
6.4785923702, -1.5688124524
6.4795348480, -1.5699367188
6.4804773258, -1.5710608120
6.4814198036, -1.5721847310
6.4823622814, -1.5733084751
6.4833047592, -1.5744320434
6.4842472370, -1.5755554352
6.4851897148, -1.5766786495
6.4861321926, -1.5778016857
6.4870746704, -1.5789245428
6.4880171482, -1.5800472201
6.4889596260, -1.5811697167
6.4899021038, -1.5822920318
6.4908445816, -1.5834141645
